concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,value_mean,value_median,value_p25,value_p75,value_min,value_max,units,coverage_Amsterdam UMC,coverage_Amsterdams Medisch Centrum,coverage_Catharina Ziekenhuis Eindhoven,coverage_OLVG,coverage_UMC Utrecht,coverage_Vrije Universiteit Medisch Centrum
2000000613,Neurological function left leg,Measurement,ICUdata,Observable Entity,2000000613,measurement,12295,2548,2.6265874979383144,,,,,,,,,,18.258928571428573,,45.06673645642502,
2000000529,Probe route,Measurement,ICUdata,Observable Entity,2000000529,measurement,11985,5873,6.054139864753423,,,,,,,,17.624098095651146,,,,,
2000000597,Neurological function right leg,Measurement,ICUdata,Observable Entity,2000000597,measurement,11935,2390,2.4637143328385287,,,,,,,,,,14.53125,,45.2761057314839,
3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3016-3,measurement,11926,9802,10.10432129308923,,,,,,,"nmol/l, mE/l, mU/L, mIU/L",,,0.9151785714285714,,3.2190526040303586,19.421529175050303
2000000124,Cardiac function index by PiCCO,Measurement,ICUdata,Observable Entity,2000000124,measurement,11914,236,0.24327890483259113,,,,,,,l/min/m2,,1.144554841223456,,,,0.005030181086519115
2000000226,nava level,Measurement,ICUdata,Observable Entity,2000000226,measurement,11729,304,0.3133762163945242,,,,,,,"., , cmH2O/µV",0.528328667744352,0.4919150594194428,,,,0.3319919517102616
3008486,Thyroxine (T4) free [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14920-3,measurement,11061,9166,9.448705261421738,,,,,,,"pmol/L, pmol/l, nmol/L, nmol/l",,,0.8035714285714286,,2.407746663177179,18.958752515090545
3024731,MCV [Entitic mean volume] in Red Blood Cells,Measurement,LOINC,Lab Test,30428-7,measurement,10979,7703,7.94058222002309,,,,,,,"fL, fl",,0.08766803039158387,0.7366071428571429,,5.469772310913373,20.79476861167002
40762531,MCH [Entitic substance],Measurement,LOINC,Lab Test,59468-9,measurement,10713,7540,7.772554840837869,,,,,,,"fmol, amol",,,0.7366071428571429,,5.495943470295734,20.407444668008047
1092441,Hematocrit [Pure volume fraction] of Blood by calculation,Measurement,LOINC,Lab Test,104826-3,measurement,10444,110,0.11339270987959756,,,,,,,%,0.42975988644876395,,,,,
3037490,Color of Stool,Measurement,LOINC,Lab Test,9397-1,measurement,10396,872,0.8988949365000825,,,,,,,,,,19.464285714285715,,,
3029187,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,33762-6,measurement,10166,4445,4.582096321952829,,,,,,,"ng/l, pg/mL",,,1.2276785714285714,,3.349908400942162,17.38933601609658
3002309,Left ventricular Cardiac output by Indicator dilution,Measurement,LOINC,Clinical Observation,8737-9,measurement,9972,1322,1.3627742041893451,,,,,,,"l/min, ",0.0039427512518235225,,,5.322551169590644,,0.43762575452716296
2000000491,External lumbar drain cm above Monroe,Measurement,ICUdata,Observable Entity,2000000491,measurement,9961,136,0.14019462312386607,,,,,,,cm,,,,,3.533106516618686,
40762530,MCHC [Entitic Moles/volume] in Red Blood Cells,Measurement,LOINC,Lab Test,59467-1,measurement,9752,7013,7.229300676232888,,,,,,,"mmol/cel, mmol/L, mmol/l",,,,,5.495943470295734,20.523138832997986
3016407,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,Measurement,LOINC,Lab Test,3255-7,measurement,9294,4651,4.794449942272802,,,,,,,"g/l, g/L",,2.693356711474771,10.870535714285714,,24.313007066213032,6.614688128772636
3017732,Neutrophils [#/volume] in Blood,Measurement,LOINC,Lab Test,26499-4,measurement,8956,7651,7.886978393534553,,,,,,,10^9/l,,,,,,14.451710261569417
3052019,Activated clotting time.kaolin induced of Platelet poor plasma,Measurement,LOINC,Lab Test,48344-6,measurement,8882,1595,1.6441942932541647,,,,,,,sec,,,,,2.093692750588851,
3016927,Pulse wave form Dorsal pedal artery - left by US.doppler,Measurement,LOINC,Clinical Observation,8918-5,measurement,8804,979,1.0091951179284182,,,,,,,,,,,4.417945906432749,,
3012544,pH of Venous blood,Measurement,LOINC,Lab Test,2746-6,measurement,8487,2363,2.435881576777173,,,,,,,", Geen",,,,,55.037948181104426,
3021447,Carbon dioxide [Partial pressure] in Venous blood,Measurement,LOINC,Lab Test,2021-4,measurement,8299,2413,2.4874237176315357,,,,,,,"mm Hg, kPa",,,0.15625,,54.8547500654279,
3015736,pH of Urine,Measurement,LOINC,Lab Test,2756-5,measurement,8117,5953,6.136607290120402,,,,,,,Geen,,,,,4.449097095001308,7.122736418511066
3002032,Base excess in Venous blood by calculation,Measurement,LOINC,Lab Test,1927-3,measurement,8092,2380,2.4534059046676564,,,,,,,"mEq/L, mmol/l, mmol/L",,0.17533606078316774,,,54.8547500654279,
3045676,Capillary refill [Time],Measurement,LOINC,Clinical Observation,44971-0,measurement,8080,1600,1.6493485073396008,,,,,,,"sec, ",1.1079131017624098,3.458016754334697,1.3839285714285714,,,
21490826,Nitrogen dioxide [VFr/PPres] Gas delivery system,Measurement,LOINC,Clinical Observation,76113-0,measurement,8072,139,0.14328715157512784,,,,,,,ppm,,,,,3.637791154148129,
2000000038,Duration of dialysis,Measurement,ICUdata,Observable Entity,2000000038,measurement,8000,807,0.8318901533894112,,,,,,,"minutes, h",1.636241769506762,0.00487044613286577,,,,
2000000228,Swallowing,Measurement,ICUdata,Observable Entity,2000000228,measurement,7844,1905,1.9637555665512123,,,,,,,,,,9.464285714285714,,38.6286312483643,
2000000004,Critical Care Pain Observation Tool score,Measurement,ICUdata,Observable Entity,2000000004,measurement,7645,2456,2.5317499587662873,,,,,,,,,,54.82142857142857,,,
3019900,Cholesterol [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14647-2,measurement,6807,4316,4.449117598548574,,,,,,,"mmol/l, mmol/L",,,25.491071428571427,,1.1777021722062286,4.959758551307847
3029790,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,32673-6,measurement,6805,1922,1.9812798944416956,,,,,,,"U/L, IE/l, E/l",,,25.736607142857142,,,2.7012072434607646
2000000393,pacemaker ventricular sensitivity threshold,Measurement,ICUdata,Observable Entity,2000000393,measurement,6548,2870,2.958518885040409,,,,,,,", mV, Geen",5.6736190513740485,3.1804013247613483,,,14.289453022768908,
3025839,Triglyceride [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14927-8,measurement,6208,3594,3.7048490846115785,,,,,,,"mmol/l, mmol/L",,,25.491071428571427,,3.69013347291285,2.0372233400402413
3003181,Sodium [Moles/volume] in Urine,Measurement,LOINC,Lab Test,2955-3,measurement,5940,3611,3.7223734125020616,,,,,,,"mmol/L, mmol/l",,0.7938827196571205,0.6473214285714286,,6.464276367443078,11.76559356136821
21490590,Nasopharyngeal temperature,Measurement,LOINC,Clinical Observation,60838-0,measurement,5929,2614,2.694623123866073,,,,,,,°C,,,,2.6818347953216373,,
2000000173,Tracheostomy tube type,Measurement,ICUdata,Observable Entity,2000000173,measurement,5869,3197,3.29560448622794,,,,,,,,0.3390766076568229,4.4223650886421195,,,2.250719706883015,5.407444668008048
2000000119,intrathoracic blood volume by PiCCO,Measurement,ICUdata,Observable Entity,2000000119,measurement,5820,764,0.7875639122546594,,,,,,,ml,,,,3.4082602339181287,,
3004905,Lipase [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3040-3,measurement,5711,3008,3.10077519379845,,,,,,,"E/l, U/L, U/l, FIP-E",,0.2776154295733489,9.799107142857142,,6.124051295472389,7.9678068410462775
3009508,Creatinine [Moles/volume] in Urine,Measurement,LOINC,Lab Test,14683-7,measurement,5574,2683,2.765751278245093,,,,,,,"mmol/l, mmol/L",,0.5113968439509059,,,16.33080345459304,6.861167002012072
2000000382,intra-aortic balloon pump trigger,Measurement,ICUdata,Observable Entity,2000000382,measurement,5213,90,0.09277585353785255,,,,,,,,0.22079407010211727,,,,0.8113059408531798,
3008295,Osmolality of Serum or Plasma,Measurement,LOINC,Lab Test,2692-2,measurement,5022,2719,2.8028616196602343,,,,,,,"mOsmol/kg, mosmol/kg",,,0.42410714285714285,,4.135043182412981,9.019114688128772
1988071,Return pressure Renal replacement therapy circuit,Measurement,LOINC,Clinical Observation,99721-3,measurement,4909,63,0.06494309747649678,,,,,,,mmHg,,,1.40625,,,
1989079,Access pressure Renal replacement therapy circuit,Measurement,LOINC,Clinical Observation,99717-1,measurement,4909,63,0.06494309747649678,,,,,,,mmHg,,,1.40625,,,
1989498,Filter pressure Renal replacement therapy circuit,Measurement,LOINC,Clinical Observation,99719-7,measurement,4909,63,0.06494309747649678,,,,,,,mmHg,,,1.40625,,,
1989190,Transmembrane pressure Renal replacement therapy circuit,Measurement,LOINC,Clinical Observation,99720-5,measurement,4907,63,0.06494309747649678,,,,,,,mmHg,,,1.40625,,,
1988373,Pressure drop Renal replacement therapy circuit,Measurement,LOINC,Clinical Observation,99731-2,measurement,4906,63,0.06494309747649678,,,,,,,mmHg,,,1.40625,,,
3016042,Acute physiology score,Measurement,LOINC,Clinical Observation,9266-8,measurement,4848,4293,4.425408213755566,,,,,,,,,,95.82589285714286,,,
2000000001,Apache IV predicted mortality probability,Measurement,ICUdata,Observable Entity,2000000001,measurement,4840,4293,4.425408213755566,,,,,,,%,,,95.82589285714286,,,
3016267,Urine output by in and out urethral catheter,Measurement,LOINC,Clinical Observation,9195-9,measurement,4821,50,0.051542140854362525,,,,,,,ml,,,,0.17817982456140352,,0.04527162977867203
3014576,Chloride [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2075-0,measurement,4779,1484,1.5297707405574799,,,,,,,mmol/L,,,29.174107142857142,,,
3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2885-2,measurement,4750,3516,3.624443344878773,,,,,,,"g/L, g/l",,0.2142996298460939,1.1383928571428572,,3.637791154148129,7.525150905432596
3025817,Bicarbonate [Moles/volume] in Mixed venous blood,Measurement,LOINC,Lab Test,19229-4,measurement,4681,395,0.40718291274946394,,,,,,,mmol/L,,,,,8.19157288667888,
2000000218,Inspiratory rise time placeholder,Measurement,ICUdata,Observable Entity,2000000218,measurement,4622,76,0.07834405409863104,,,,,,,,0.29964909513858773,,,,,
21490692,Gas delivery system inspiratory Nitrous oxide setting [VFr/PPres],Measurement,LOINC,Clinical Observation,60773-9,measurement,4576,139,0.14328715157512784,,,,,,,ppm,,,,,3.637791154148129,
3023520,Reticulocytes [#/volume] in Blood,Measurement,LOINC,Lab Test,14196-0,measurement,4561,3631,3.7429902688438066,,,,,,,"10^9/l, x10^9/L",,,0.17857142857142858,,2.747971735147867,14.532193158953723
3006504,Eosinophils/Leukocytes in Blood,Measurement,LOINC,Lab Test,26450-7,measurement,4532,3011,3.1038677222497113,,,,,,,"Geen, %",,0.10714981492304695,0.13392857142857142,,,5.835010060362173
2000000252,Volume trigger,Measurement,ICUdata,Observable Entity,2000000252,measurement,4496,51,0.052572983671449774,,,,,,,ml,0.19713756259117612,,,,,
3002030,Lymphocytes/Leukocytes in Blood,Measurement,LOINC,Lab Test,26478-8,measurement,4458,2967,3.0585106382978724,,,,,,,"Geen, %",,0.02435223066432885,0.044642857142857144,,,5.8199195171026155
3019069,Monocytes/Leukocytes in Blood,Measurement,LOINC,Lab Test,26485-3,measurement,4451,2953,3.044078838858651,,,,,,,"Geen, %",,,0.11160714285714286,,,5.79476861167002
21490670,Heart rate Intra arterial line by Invasive,Measurement,LOINC,Clinical Observation,60978-4,measurement,4330,45,0.04638792676892627,,,,,,,/min,,,,,,0.22635814889336017
3015586,Segmented neutrophils [#/volume] in Blood,Measurement,LOINC,Lab Test,30451-9,measurement,4255,3033,3.126546264225631,,,,,,,"10^9/l, x10^9/L",,,,,4.3182412980895055,7.057344064386318
36305611,Tracheostomy tube diameter,Measurement,LOINC,Clinical Observation,89086-3,measurement,4255,1972,2.032822035296058,,,,,,,,0.18136655758388204,,0.5580357142857143,,,5.362173038229376
3043706,Sodium [Moles/volume] in Arterial blood,Measurement,LOINC,Lab Test,32717-1,measurement,4243,1315,1.3555583044697344,,,,,,,mmol/L,,,,,1.020675215912065,
3044331,Calcium.ionized [Moles/volume] in Arterial blood,Measurement,LOINC,Lab Test,34581-9,measurement,4242,1314,1.3545274616526473,,,,,,,mmol/L,,,,,0.9945040565297043,
21490721,Hemoglobin [Moles/volume] in Arterial blood,Measurement,LOINC,Lab Test,75928-2,measurement,4238,1314,1.3545274616526473,,,,,,,mmol/L,,,,,0.9945040565297043,
3023230,Hematocrit [Volume Fraction] of Arterial blood by calculation,Measurement,LOINC,Lab Test,32354-3,measurement,4237,1315,1.3555583044697344,,,,,,,L/L,,,,,1.020675215912065,
2000000403,Intra-abdominal pressure by bladder measurement,Measurement,ICUdata,Observable Entity,2000000403,measurement,4060,1207,1.2442272802243115,,,,,,,"mmHg, cm H2O, mmHG",2.0029176359263494,3.1657899863627508,0.6026785714285714,,,
3022096,Basophils/Leukocytes in Blood,Measurement,LOINC,Lab Test,30180-4,measurement,3803,2454,2.5296882731321126,,,,,,,"Geen, %",,0.02435223066432885,0.08928571428571429,,,5.337022132796781
3013650,Neutrophils [#/volume] in Blood by Automated count,Measurement,LOINC,Lab Test,751-8,measurement,3771,1318,1.3586508329209963,,,,,,,x10^9/L,,,25.625,,,
2000000003,AVPU (alert voice pain unresponsive) scale score,Measurement,ICUdata,Observable Entity,2000000003,measurement,3508,2821,2.9080075870031337,,,,,,,,,,62.96875,,,
2000000421,Pacemaker ventricle sensing,Measurement,ICUdata,Observable Entity,2000000421,measurement,3429,1649,1.699859805376876,,,,,,,,6.1388636990892245,,,,,
2000000010,Early warning score,Measurement,ICUdata,Observable Entity,2000000010,measurement,3278,2755,2.839971961075375,,,,,,,,,,61.495535714285715,,,
2000000397,pacemaker atrial sensitivity threshold,Measurement,ICUdata,Observable Entity,2000000397,measurement,3227,1222,1.2596899224806202,,,,,,,"Geen, mV, mA",,3.8525228910968243,,,9.290761580738026,
3017835,Volume of 4 hour Urine,Measurement,LOINC,Lab Test,18352-5,measurement,3215,2734,2.818324261916543,,,,,,,,,,61.026785714285715,,,
3026782,Osmolality of Urine,Measurement,LOINC,Lab Test,2695-5,measurement,3187,2044,2.10704271812634,,,,,,,"mOsmol/kg, mosmol/kg",,,0.29017857142857145,,4.9201779638838,7.147887323943662
40757494,Bilirubin.total [Moles/volume] in Blood,Measurement,LOINC,Lab Test,54363-7,measurement,3058,1262,1.3009236351641102,,,,,,,µmol/L,,,20.848214285714285,,,
2000000035,Dialysate flow (unspecified),Measurement,ICUdata,Observable Entity,2000000035,measurement,3034,34,0.03504865578096652,,,,,,,"ml/u, ml/min.",,,0.7589285714285714,,,
3011958,Ammonia [Moles/volume] in Plasma,Measurement,LOINC,Lab Test,16362-6,measurement,3003,1125,1.159698169223157,,,,,,,"µmol/L, µmol, µmol/l",,1.7631015000974088,0.3794642857142857,,3.27139492279508,2.3893360160965793
3018709,Pulse intensity Posterior tibial artery - right by palpation,Measurement,LOINC,Clinical Observation,8908-6,measurement,2990,1474,1.5194623123866073,,,,,,,,,,32.901785714285715,,,
2000000495,External ventricular drain cm above Monroe,Measurement,ICUdata,Observable Entity,2000000495,measurement,2986,124,0.12782450931881906,,,,,,,cm,,0.5990648743424898,,,,
3018199,Band form neutrophils [#/volume] in Blood,Measurement,LOINC,Lab Test,26507-4,measurement,2975,1916,1.975094837539172,,,,,,,"10^9/l, x10^9/L, /nL",,,1.9419642857142858,,1.0468463752944255,7.0523138832997985
3005715,Vancomycin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,20578-1,measurement,2898,957,0.9865165759524988,,,,,,,mg/l,,,,,,4.476861167002012
3009932,Eosinophils [#/volume] in Blood by Manual count,Measurement,LOINC,Lab Test,712-0,measurement,2870,1849,1.9060283687943262,,,,,,,"10^9/l, 10 9 liter, /nL",,,2.0535714285714284,,,7.0523138832997985
3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,9149-6,measurement,2850,578,0.5958271482764308,,,,,,,ml,,,,,,2.8722334004024144
21490594,Intracranial pressure (ICP) Systolic,Measurement,LOINC,Clinical Observation,60959-4,measurement,2808,59,0.06081972620814778,,,,,,,mm Hg,,,,,1.5440984035592777,
3018010,Neutrophils/Leukocytes in Blood,Measurement,LOINC,Lab Test,26511-6,measurement,2728,2303,2.374031007751938,,,,,,,"Geen, %",,,0.022321428571428572,,,3.073440643863179
2000000443,Erythroblasts [#/volume] in blood,Measurement,ICUdata,Observable Entity,2000000443,measurement,2668,608,0.6267524327890484,,,,,,,"x10^9/L, /nL, .",,0.03409312293006039,0.8705357142857143,,12.457471866003663,
3008793,Fluid output biliary drain,Measurement,LOINC,Clinical Observation,9113-2,measurement,2651,80,0.08246742536698004,,,,,,,ml,,,,,,0.39235412474849096
3021589,Normoblasts [#/volume] in Blood,Measurement,LOINC,Lab Test,715-3,measurement,2622,1741,1.7946973445489032,,,,,,,10^9/l,,0.03409312293006039,,,,7.042253521126761
2000000398,Pacemaker atrial amplitude measured,Measurement,ICUdata,Observable Entity,2000000398,measurement,2466,1307,1.3473115619330365,,,,,,,", mA",2.5509600599298192,2.7030976037405026,,,,
3046279,Procalcitonin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,33959-8,measurement,2446,641,0.6607702457529276,,,,,,,"µg/l, µg/L",,,1.0044642857142858,,6.54278984559016,1.5442655935613683
3036481,Cortisol [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14675-3,measurement,2443,839,0.8648771235362032,,,,,,,"µmol, µmol/L, nmol/l",,,0.20089285714285715,,0.3925673907354096,3.495975855130785
3023602,Cholesterol in HDL [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14646-4,measurement,2420,2198,2.265792511957777,,,,,,,"mmol/l, mmol/L",,,0.29017857142857145,,1.0468463752944255,1.5643863179074446
3016597,I Ab [Presence] in Serum or Plasma,Measurement,LOINC,Lab Test,1060-3,measurement,2189,1455,1.4998762988619496,,,,,,,,,,4.375,,,
3016038,Potassium [Moles/volume] in Urine,Measurement,LOINC,Lab Test,2828-2,measurement,2182,1494,1.5400791687283524,,,,,,,"mmol/L, mmol/l",,,,,1.4132426066474746,5.2364185110663986
3021513,Carbon dioxide [Partial pressure] in Mixed venous blood,Measurement,LOINC,Lab Test,19212-0,measurement,2151,309,0.31853043047996044,,,,,,,mm Hg,,,,,8.008374771002355,
3012388,pH of Mixed venous blood,Measurement,LOINC,Lab Test,19213-8,measurement,2151,309,0.31853043047996044,,,,,,,Geen,,,,,8.008374771002355,
3023001,Base excess in Mixed venous blood by calculation,Measurement,LOINC,Lab Test,19234-4,measurement,2151,309,0.31853043047996044,,,,,,,mmol/L,,,,,8.008374771002355,
3038071,Oxygen [Partial pressure] in Mixed venous blood,Measurement,LOINC,Lab Test,19211-2,measurement,2150,309,0.31853043047996044,,,,,,,mm Hg,,,,,8.008374771002355,
3036489,Thrombin time,Measurement,LOINC,Lab Test,3243-3,measurement,2128,1177,1.213301995711694,,,,,,,"sec, sec.",,,0.15625,,24.339178225595393,0.15593561368209255
2000000480,Tracheostomy Indication,Measurement,ICUdata,Observable Entity,2000000480,measurement,1968,1253,1.2916460498103248,,,,,,,,,4.4759399961036435,,,,1.6398390342052314
3035167,Continuous positive airway pressure Respiratory system,Measurement,LOINC,Clinical Observation,35410-0,measurement,1951,1138,1.1730991258452912,,,,,,,"dag, uur, min",,,,5.190058479532164,,
3044630,ABO and Rh group panel - Blood,Measurement,LOINC,Lab Test,34530-6,measurement,1922,1261,1.299892792347023,,,,,,,,,,5.401785714285714,,,
3046588,Normoblasts/Blasts in Blood,Measurement,LOINC,Lab Test,33957-2,measurement,1910,826,0.8514761669140689,,,,,,,"/100 leuc, %",,0.05357490746152348,,,,3.4054325955734406
3004809,Band form neutrophils/Leukocytes in Blood,Measurement,LOINC,Lab Test,26508-2,measurement,1823,936,0.9648688767936665,,,,,,,Geen,,,,,,3.5261569416498992
3043995,Bilirubin.conjugated+indirect [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,33899-6,measurement,1720,383,0.39481279894441695,,,,,,,µmol,,,,,,1.5744466800804828
1616373,Oxygen saturation in Central venous blood,Measurement,LOINC,Lab Test,97549-0,measurement,1677,217,0.22369289130793338,,,,,,,"mol/mol, Geen, %, ",0.2681070851239995,,,,2.1460350693535726,0.28672032193158953
3004410,Hemoglobin A1c/Hemoglobin.total in Blood,Measurement,LOINC,Lab Test,4548-4,measurement,1671,1409,1.452457529275936,,,,,,,"Geen, mmol/mol",,,0.625,,1.517927244176917,0.176056338028169
3014724,Creatinine [Moles/time] in 24 hour Urine,Measurement,LOINC,Lab Test,14684-5,measurement,1662,932,0.9607455055253175,,,,,,,"mmol/24 uur, mmol/24uur",,,0.08928571428571429,,10.442292593561895,1.1619718309859155
3037903,Physical findings of Lower leg,Measurement,LOINC,Clinical Observation,32445-9,measurement,1658,787,0.8112732970476662,,,,,,,,,,17.566964285714285,,,
2000000408,Atrial pacemaker - set amplitude,Measurement,ICUdata,Observable Entity,2000000408,measurement,1657,697,0.7184974435098136,,,,,,,milliamps,2.633757836218113,,,,,
2000000249,Ventilation mode Ventilator manual,Measurement,ICUdata,Observable Entity,2000000249,measurement,1602,220,0.2267854197591951,,,,,,,", Geen",,,,,5.731483904736979,
3017354,Segmented neutrophils/Leukocytes in Blood,Measurement,LOINC,Lab Test,26505-8,measurement,1594,855,0.8813706086095993,,,,,,,"Geen, %",,,0.11160714285714286,,,3.204225352112676
3001308,Cholesterol in LDL [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,22748-8,measurement,1541,1384,1.4266864588487547,,,,,,,"mmol/L, mmol/l",,,0.24553571428571427,,0.9683328971473436,1.5241448692152917
3017878,Tidal volume.spontaneous+mechanical/Body weight [Volume/mass] --on ventilator,Measurement,LOINC,Clinical Observation,20117-8,measurement,1534,33,0.03401781296387927,,,,,,,ml/kg,0.12616804005835272,,,,,
2000000338,Natural death,Measurement,ICUdata,Observable Entity,2000000338,measurement,1534,1157,1.192685139369949,,,,,,,,,5.016559516851744,,,,
2000000157,Central venous catheter insertion time,Measurement,ICUdata,Observable Entity,2000000157,measurement,1533,1113,1.1473280554181098,,,,,,,,,,,,,5.56841046277666
3001122,Ferritin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2276-4,measurement,1391,1126,1.160729012040244,,,,,,,"µg/L, ng/ml, µg/l",,,0.46875,,2.7218005757655064,0.9808853118712274
3026250,Tacrolimus [Mass/volume] in Blood,Measurement,LOINC,Lab Test,11253-2,measurement,1356,132,0.13607125185551708,,,,,,,µg/L,,,,,3.2190526040303586,
3051714,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma,Measurement,LOINC,Lab Test,48065-7,measurement,1322,813,0.8380752102919347,,,,,,,"mg/l, mg/L",,,,,3.768646951059932,1.5191146881287727
3037121,Protein [Mass/volume] in Urine,Measurement,LOINC,Lab Test,2888-6,measurement,1285,874,0.900956622134257,,,,,,,"g/l, g/L",,,0.044642857142857144,,2.6956294163831456,1.8712273641851107
3022948,Iron [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14798-3,measurement,1252,1052,1.0844466435757876,,,,,,,"µmol, µmol/L, µmol/l",,0.02435223066432885,0.33482142857142855,,1.4394137660298352,1.0060362173038229
3004775,Volume in Urine collected for unspecified duration,Measurement,LOINC,Lab Test,19153-6,measurement,1234,507,0.5226373082632361,,,,,,,mL,,,,,12.562156503533107,
2000000444,Urine collection period,Measurement,ICUdata,Observable Entity,2000000444,measurement,1231,507,0.5226373082632361,,,,,,,uur,,,,,12.562156503533107,
2000000018,World Federation of Neurological Surgeons score,Measurement,ICUdata,Observable Entity,2000000018,measurement,1182,687,0.7081890153389411,,,,,,,,,,,,,3.4054325955734406
2000000634,non-invasive ventilator - leakage fraction,Measurement,ICUdata,Observable Entity,2000000634,measurement,1055,51,0.052572983671449774,,,,,,,"%, ",0.1064542837992351,,,,,
2000000203,fio2 --non-invasive,Measurement,ICUdata,Observable Entity,2000000203,measurement,1007,79,0.08143658254989279,,,,,,,%,0.2483933288648819,,,,,
2000000409,Atrial pacemaker - set sense,Measurement,ICUdata,Observable Entity,2000000409,measurement,995,412,0.42470724063994725,,,,,,,,1.4943027244411151,,,,,
3041232,aPTT in Platelet poor plasma by Coagulation assay --post heparin neutralization,Measurement,LOINC,Lab Test,52123-7,measurement,990,898,0.925696849744351,,,,,,,sec,,,19.910714285714285,,,
3003694,ABO and Rh group [Type] in Blood,Measurement,LOINC,Lab Test,882-1,measurement,973,614,0.6329374896915718,,,,,,,,,,3.705357142857143,,,
40763136,Ganciclovir [Mass/volume] in Blood,Measurement,LOINC,Lab Test,60077-5,measurement,935,254,0.26183407554016164,,,,,,,mg/l,,,,1.032529239766082,,
3009577,Iron binding capacity [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14800-7,measurement,908,788,0.8123041398647535,,,,,,,µmol/l,,,,,,0.9004024144869215
3012898,Urea [Moles/volume] in Urine,Measurement,LOINC,Lab Test,22700-9,measurement,901,584,0.6020122051789543,,,,,,,"mmol/L, mmol/l",,,,,2.669458257000785,1.6750503018108651
3009814,Iron saturation [Molar fraction] in Serum or Plasma,Measurement,LOINC,Lab Test,14801-5,measurement,898,783,0.8071499257793172,,,,,,,Geen,,,,,,0.9054325955734407
21493512,Coagulation factor X activated inhibitor [Mass/volume] in Platelet poor plasma,Measurement,LOINC,Lab Test,80627-3,measurement,887,304,0.3133762163945242,,,,,,,"IE/ml, kU/L, U/mL",,0.7890122735242548,0.3794642857142857,,,0.45271629778672035
3012336,Haptoglobin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,4542-7,measurement,885,568,0.5855187201055583,,,,,,,"g/l, g/L",,,0.46875,,4.9201779638838,0.7645875251509054
3022547,Leukocytes [Presence] in Urine sediment by Light microscopy,Measurement,LOINC,Lab Test,20455-2,measurement,859,743,0.7659162130958271,,,,,,,/veld,,,,,,0.6841046277665996
3007646,Breath rate spontaneous and mechanical --on ventilator,Measurement,LOINC,Clinical Observation,19840-8,measurement,735,475,0.489650338116444,,,,,,,/min,,,,1.896016081871345,,
2000000190,bipap inspiratory pressure set,Measurement,ICUdata,Observable Entity,2000000190,measurement,720,58,0.05978888339106053,,,,,,,"cm H2O, cmH2O",,,0.11160714285714286,,0.7589636220884585,0.12072434607645875
3033543,Specific gravity of Urine,Measurement,LOINC,Lab Test,2965-2,measurement,637,466,0.48037275276265873,,,,,,,"g/l, g/mL, kg/L",,,1.3392857142857142,,0.6019366657942947,0.04024144869215292
3012133,Amylase [Enzymatic activity/volume] in Body fluid,Measurement,LOINC,Lab Test,1795-4,measurement,621,93,0.09586838198911429,,,,,,,U/L,,,1.4285714285714286,,0.36639623135304894,
3009035,Cobalamin (Vitamin B12) [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14685-2,measurement,615,569,0.5865495629226456,,,,,,,"pmol/l, pmol/L",,,0.33482142857142855,,1.4132426066474746,0.8148893360160966
2000000171,Tracheostomy insertion time,Measurement,ICUdata,Observable Entity,2000000171,measurement,599,462,0.47624938149430973,,,,,,,,0.03942751251823522,,,,3.5854488353834073,0.9708249496981891
21490583,Compliance.static Lung,Measurement,LOINC,Clinical Observation,60828-1,measurement,595,236,0.24327890483259113,,,,,,,ml/cmH2O,,,,,,1.1820925553319919
3045414,Leukocytes [Presence] in Urine,Measurement,LOINC,Lab Test,33052-2,measurement,592,429,0.4422315685304305,,,,,,,,,,1.2723214285714286,,,
